artifact_type,artifact_rate,strategy,rel_error_mean_nn_ms_median,rel_error_mean_nn_ms_mean,rel_error_mean_nn_ms_std,rel_error_sdnn_ms_median,rel_error_sdnn_ms_mean,rel_error_sdnn_ms_std,rel_error_rmssd_ms_median,rel_error_rmssd_ms_mean,rel_error_rmssd_ms_std,rel_error_pnn50_median,rel_error_pnn50_mean,rel_error_pnn50_std
ectopic_short_long,0.001,delete_flagged_intervals,-9.560637034401136e-07,-4.7347621048064014e-08,5.257560711763135e-05,0.000148822201008858,4.770205485665302e-05,0.0005668580794479355,0.0006593927420597151,0.0005138722879824805,0.001950282054539038,0.0014501658955816173,0.004253576270759857,0.029410671035057158
ectopic_short_long,0.001,interpolate_flagged_intervals,0.0,6.15608036763114e-17,3.7955914141264266e-16,-0.00010910777737490387,-0.00015188812012875905,0.00044262077269157475,-0.0009145974461328024,-0.0012081212458160807,0.002083243873261025,-0.002008032128514056,-0.0025610129550583415,0.0036370229968324817
ectopic_short_long,0.001,no_correction,0.0,5.838670844856432e-17,3.648529818129085e-16,0.01905604839112067,0.028958380542953865,0.03168649490680147,0.21643178492889195,0.279417340187414,0.2985685315614767,0.022288261515601822,0.24683327783811104,0.9399594043414349
ectopic_short_long,0.005,delete_flagged_intervals,1.6112744905636567e-06,-3.606014338474173e-07,0.00012312965640907445,0.00014833711306905907,-1.2375032122093979e-05,0.001452563687557353,0.003015853713928679,0.002782054504440114,0.0033641070269850967,0.005036913366862114,0.016589624587796222,0.06813586326728856
ectopic_short_long,0.005,interpolate_flagged_intervals,0.0,6.566357796469678e-17,3.8131473586873013e-16,-0.0006800474157819688,-0.000792805450572051,0.0009151710056111253,-0.0053143160150390155,-0.0057096288112860084,0.002758028704303836,-0.011434794445956978,-0.012934127163613059,0.01838801084901789
ectopic_short_long,0.005,no_correction,0.0,5.838670844856432e-17,3.648529818129085e-16,0.09384696013773652,0.13278796326952333,0.13058201414292578,0.8620233051095283,0.970636625215705,0.8678510823013802,0.10894448841421309,1.210888154227198,4.519355461335584
ectopic_short_long,0.01,delete_flagged_intervals,4.3238926176703025e-07,-6.184257490261907e-06,0.00017222008697306008,0.00026605708019869403,0.00010238967471389871,0.00208689102133084,0.005612651872522599,0.005586746801375898,0.00517170374231486,0.009951152946948476,0.027862341386639285,0.0820778661956706
ectopic_short_long,0.01,interpolate_flagged_intervals,0.0,5.84654396787523e-17,3.881183073186853e-16,-0.0013418043292325512,-0.0015608522868365768,0.001435745187671393,-0.01091040255142172,-0.011273805659622091,0.003614445045423551,-0.02291687763565748,-0.024076745688587795,0.01673421792647124
ectopic_short_long,0.01,no_correction,0.0,5.838670844856432e-17,3.648529818129085e-16,0.175751651713494,0.244550358376415,0.22143629999653347,1.4287478229813968,1.5587079021318297,1.291557008451683,0.21485432173420727,2.3870217782180148,8.855613066923965
ectopic_short_long,0.03,delete_flagged_intervals,9.56148125072054e-06,2.9956806354121947e-06,0.0002994958591111062,-0.00010984591242393167,-0.00024058885238577475,0.0038676527171116024,0.014838496904218582,0.016232208589172698,0.015073289575093823,0.02866231420282982,0.09360213399175402,0.260439395538501
ectopic_short_long,0.03,interpolate_flagged_intervals,0.0,6.279438933432992e-17,3.8485890363758595e-16,-0.004520263128212793,-0.004887497554261675,0.0032629972160086104,-0.03394170066364634,-0.03492009303061097,0.008997321658103971,-0.06977118073730654,-0.07224490420515155,0.03193432377018207
ectopic_short_long,0.03,no_correction,0.0,5.838670844856432e-17,3.648529818129085e-16,0.4630648104403481,0.5942513767087556,0.46707646162979033,2.9315946169661222,3.095734593478091,2.3343217535480782,0.6335863324173788,7.042604618272296,26.207591273855435
missed_beat,0.001,delete_flagged_intervals,-4.820762196135797e-07,2.6285969169382223e-06,5.039104649406847e-05,9.001671294577382e-05,1.4075163730530658e-06,0.0005706850591834258,0.0006180861914167012,0.0006008627029107639,0.0010350186109326029,0.001514997182937938,0.0033757924675534134,0.027006065879587874
missed_beat,0.001,interpolate_flagged_intervals,0.0009954496963821727,0.0009944633380955096,3.92978567371193e-05,0.0009782459607482962,0.0009107319199918882,0.0004211318520034849,0.0007304595907486155,0.0005573574833763751,0.0009395290967950741,-0.00013566680233354444,-0.0003624840919066121,0.004047958192799652
missed_beat,0.001,no_correction,0.00099544969638217,0.0009944633380955096,3.929785673712239e-05,0.10440353665765864,0.14943115822348788,0.1421991026954325,0.6937848700448312,0.7914635451543128,0.7235668016986395,0.014634188649148625,0.165074969275032,0.6274435710735323
missed_beat,0.005,delete_flagged_intervals,-4.967676691808509e-06,-4.929266653048475e-06,0.00011215200095450792,0.00028011588387671986,7.54581571394806e-05,0.0015299021771917835,0.00299154850425794,0.0026870740059761642,0.003662956948073018,0.005044435060687312,0.011844783638872562,0.041362751725059835
missed_beat,0.005,interpolate_flagged_intervals,0.0050164655732047245,0.005022531514053361,4.330729138869652e-05,0.0047561203230094915,0.004612922856656943,0.0011506656216966988,0.0031497183288796736,0.0026135412889865322,0.003216251449860354,-0.003481489940129076,-0.005128115502838355,0.019809640601611056
missed_beat,0.005,no_correction,0.00501646557320469,0.00502253151405336,4.330729138870246e-05,0.45023725287981964,0.5916400761437867,0.45732720545035604,2.226186111245296,2.390166236412926,1.8450086342869525,0.07282035422594636,0.8064831192658004,3.0115472728066197
missed_beat,0.01,delete_flagged_intervals,-2.98410864865646e-06,1.0143178554113656e-06,0.00017790839243983316,3.257203419114166e-05,-0.00011065124162274492,0.0021183053195656704,0.005565366315805672,0.005246569916284859,0.006633628532467507,0.009869441279119075,0.02748229128886033,0.07696502940823172
missed_beat,0.01,interpolate_flagged_intervals,0.010083514753453145,0.010092284380419385,3.997957062584474e-05,0.009266262363714757,0.009119725086394033,0.0016741731528808971,0.005809300767769006,0.0050327474357753765,0.0056235084805497815,-0.007910966091700253,-0.008444747701588694,0.01836460348971645
missed_beat,0.01,no_correction,0.010083514753453208,0.010092284380419396,3.997957062584334e-05,0.8137683059034639,1.0031985355690998,0.7053582777481087,3.4962740023603116,3.6668674625010063,2.665912858641976,0.14655730444766002,1.5940324865031723,5.921925312351494
missed_beat,0.03,delete_flagged_intervals,3.3816220759412633e-06,7.927485852870615e-07,0.0002967474250844416,6.810905615494016e-05,7.146576126279244e-05,0.0037502999924138762,0.015782517248026314,0.016947991028837026,0.014421585245095563,0.030553151091787814,0.09287141854639343,0.24886516881556292
missed_beat,0.03,interpolate_flagged_intervals,0.030921092786957337,0.030923806733288227,4.756955016125888e-05,0.028421671955731434,0.028200825145957946,0.0031665757732815096,0.017162948400847082,0.01654497201805139,0.009688445991338421,-0.023446324126044835,-0.02494231758021266,0.040596280417844334
missed_beat,0.03,no_correction,0.030921092786957337,0.03092380673328822,4.756955016126459e-05,1.8575583360218184,2.192994309626936,1.3457101751856022,6.763886393453707,7.085195191822777,4.824064269383851,0.4277253154279024,4.704564854078731,17.476533305741373
spurious_extra_beat,0.001,delete_flagged_intervals,-1.944562783961073e-06,-2.555009827478989e-07,2.877938204474166e-05,6.85807424971132e-05,1.7743763952457355e-05,0.00029661337024989833,0.0004367713156437152,0.0003816233694317261,0.0006244093648526907,0.0009626955475332441,0.0013328921670506166,0.012495141594133757
spurious_extra_beat,0.001,interpolate_flagged_intervals,-0.0009934717933532968,-0.0009924862830646792,3.9142492335684095e-05,-0.001186123733870731,-0.001140328028187418,0.00036658283812205516,-0.002023158372364846,-0.0021765176542159538,0.0006517681508820585,-0.0018927666147827904,-0.0025848181989735074,0.003576575582080432
spurious_extra_beat,0.001,no_correction,-0.0009934717933533504,-0.0009924862830646749,3.914249233568754e-05,0.05337687244467134,0.0774095007576559,0.07951510698796627,0.20840217697378277,0.2658969833063133,0.2838691766026349,0.013802796430785734,0.16342074354360459,0.6259126954379468
spurious_extra_beat,0.005,delete_flagged_intervals,3.1788959671514415e-06,2.305130941165761e-06,6.656047318883936e-05,7.940926448701238e-05,-1.52904974133887e-06,0.0008752237769096901,0.0021800924285513487,0.001908895421433609,0.0021079913754581494,0.004977940800680254,0.007983594927981461,0.025619600439046333
spurious_extra_beat,0.005,interpolate_flagged_intervals,-0.004966635657271531,-0.004972577982622493,4.2449885616069926e-05,-0.005723140914004674,-0.005716668928035729,0.001039856627912789,-0.01060454751997356,-0.010918567498080987,0.0019900304570144496,-0.011642602420073651,-0.012460971419617595,0.007497903665898718
spurious_extra_beat,0.005,no_correction,-0.004966635657271434,-0.004972577982622491,4.244988561607216e-05,0.2423688801204561,0.3249131276098182,0.2826091491724417,0.8240206548348621,0.9267654278596531,0.825550067138871,0.06749787879382574,0.8003113513140379,3.00621999609425
spurious_extra_beat,0.01,delete_flagged_intervals,-2.203913548964711e-06,-4.4285728309614164e-06,9.777636400691637e-05,0.0001084800657743077,-0.00010309620317493485,0.0013393281778017244,0.004116780618342891,0.003549539464775876,0.003510302640337853,0.007802524540068361,0.012639071920558386,0.024903806182698763
spurious_extra_beat,0.01,interpolate_flagged_intervals,-0.009884180190480787,-0.009892603379688504,3.841248153638368e-05,-0.01127291615944315,-0.011371555049890594,0.0015553844538121263,-0.021285768239124155,-0.02184236624897012,0.003082642606981176,-0.02414844009458224,-0.02548651246816012,0.01962820803509159
spurious_extra_beat,0.01,no_correction,-0.009884180190480787,-0.009892603379688501,3.841248153638372e-05,0.42968972006012873,0.5631269358406881,0.4479638387747057,1.3739230073773014,1.486586146251748,1.2331948908188548,0.13131212955639648,1.5681305891177104,5.863131364726517
spurious_extra_beat,0.03,delete_flagged_intervals,9.98547168874905e-07,-1.7702854446363739e-06,0.00016084090185808922,0.00018695632802131042,8.15932855320953e-06,0.0021138341121328358,0.01218648211345814,0.011085022898346224,0.007782700304850002,0.024900491921055163,0.044645085676544786,0.0759973411741475
spurious_extra_beat,0.03,interpolate_flagged_intervals,-0.02912023387832988,-0.029122637120705237,4.2189083422991184e-05,-0.03297005447728513,-0.033338144974882196,0.003095409910504749,-0.06308593777749248,-0.06384674187335836,0.005448621503344673,-0.07507946499877209,-0.07754631368122551,0.02728432585031044
spurious_extra_beat,0.03,no_correction,-0.029120233878329935,-0.029122637120705237,4.2189083422993054e-05,0.9975860673935766,1.2215255476944464,0.8436365265699424,2.77695884020943,2.927925128188483,2.208781256674553,0.3806487775799638,4.514617756867767,16.883876224615165
timestamp_jitter,0.001,delete_flagged_intervals,-1.2136479154210345e-07,3.022178532128185e-07,5.390588603748348e-05,0.00013297055122962523,3.807232536136545e-06,0.0006997233888717091,0.0005893997094165173,0.0005580501282327431,0.0010627882665292321,0.0013077241821015833,0.0021738428957387974,0.013169746288737148
timestamp_jitter,0.001,interpolate_flagged_intervals,0.0,6.073828978942486e-17,3.775178341116518e-16,-0.00012063339595241087,-0.00017110320364801447,0.0004235063557981916,-0.0009465684782260318,-0.0011695998852442981,0.0011024576947550578,-0.0019389238972370485,-0.0024964535499398606,0.004350251544244553
timestamp_jitter,0.001,no_correction,0.0,5.838670844856432e-17,3.648529818129085e-16,0.0001900132160672837,0.00027352679121765206,0.0002967420445232693,0.001659470683265657,0.003495417869849964,0.0047529760432824825,0.004766444232602433,0.060641180543230255,0.24696057263932994
timestamp_jitter,0.005,delete_flagged_intervals,6.162962751617601e-06,7.114421204462781e-06,0.00011949562213753892,0.00021077975147377564,3.20897616400255e-05,0.0014149040774607156,0.0030414893778883244,0.0026306756471369424,0.004260407563183202,0.005490128285800465,0.015778206888033868,0.07212418152330378
timestamp_jitter,0.005,interpolate_flagged_intervals,0.0,5.813160676452156e-17,3.8318909102539245e-16,-0.0006900257054811025,-0.0007994060292979204,0.0010182390101642162,-0.005264961447413275,-0.005847187231093318,0.003926784513833754,-0.011254019292604481,-0.012243362443722419,0.01804089826780958
timestamp_jitter,0.005,no_correction,0.0,5.838670844856432e-17,3.648529818129085e-16,0.0009120437300362815,0.0013563442272962539,0.001410465130657527,0.009269782548112993,0.01684884898069536,0.020841231966953234,0.027024143348961055,0.28602038002901,1.062810319104862
timestamp_jitter,0.01,delete_flagged_intervals,3.3778033645724384e-06,1.9056196234026366e-06,0.00017297770094906232,0.00020104113223303138,1.5050575975727101e-05,0.0022817591739161124,0.006125161601021634,0.005735985681671572,0.005334135858442353,0.009367310264930666,0.027897991579903473,0.07820545785035452
timestamp_jitter,0.01,interpolate_flagged_intervals,0.0,6.038745571945046e-17,3.7195422356829623e-16,-0.0013104807488295658,-0.0014730644542512356,0.0017157111569490895,-0.010717611771390339,-0.01128574746545173,0.00407022266222682,-0.022877374654978105,-0.023412123097595043,0.014532920053730082
timestamp_jitter,0.01,no_correction,0.0,5.838670844856432e-17,3.648529818129085e-16,0.0018795125112873823,0.0026848703661401115,0.0025696910658827973,0.019968789724252374,0.03308476347596953,0.039508774559750055,0.05626598465473144,0.5661986575741063,2.0638455596615772
timestamp_jitter,0.03,delete_flagged_intervals,8.800100053895027e-07,5.920693681600408e-06,0.00028647822292791555,0.0003070777893939689,0.00030852920905988045,0.0036128185569191513,0.015645099624374752,0.01659474987998114,0.01437809672526038,0.028328711213869595,0.09608816183139908,0.28015999770031863
timestamp_jitter,0.03,interpolate_flagged_intervals,0.0,6.15834611348533e-17,3.826404327918794e-16,-0.0044047607876951545,-0.004589143159157203,0.0031210282464660096,-0.033997354466073854,-0.03444942306286539,0.008272374525443292,-0.06907400641415992,-0.07225522898430621,0.03280551711678226
timestamp_jitter,0.03,no_correction,0.0,5.838670844856432e-17,3.648529818129085e-16,0.005921742716266387,0.008042173413382979,0.007566877785691226,0.06157903439596283,0.09316362313596338,0.10607416060600984,0.1678657074340528,1.6779647138501221,6.10280864217597
