group,metric,record_count,estimator,point_estimate,ci_low,ci_high,ci,bootstrap_iterations
all,mean_nn_ms,40,median_of_record_window_medians,1026.1654311812044,989.8926819059304,1051.0988548255248,0.95,2000
all,sdnn_ms,40,median_of_record_window_medians,54.78667036211722,41.75825019869946,74.58407407557087,0.95,2000
all,rmssd_ms,40,median_of_record_window_medians,32.678097518329885,27.765076279746435,50.559358021174944,0.95,2000
all,pnn50,40,median_of_record_window_medians,0.11305264894419306,0.04763430764397808,0.2553389671113473,0.95,2000
all,welch_lf_power_ms2,40,median_of_record_window_medians,738.7478382738424,313.9364729482393,1270.4064219488575,0.95,2000
all,welch_hf_power_ms2,40,median_of_record_window_medians,196.71335055532109,129.472102789943,413.57770695375814,0.95,2000
all,welch_lf_hf_ratio,40,median_of_record_window_medians,2.451779287242746,1.7131113573482941,3.0904691948591583,0.95,2000
all,lomb_lf_hf_ratio,40,median_of_record_window_medians,1.635423965938247,1.3166400633204602,2.22728148520113,0.95,2000
all,lf_hf_ratio_delta,40,median_of_record_window_medians,-0.46026960668998257,-0.9810216773558353,-0.3798548415449611,0.95,2000
old,mean_nn_ms,20,median_of_record_window_medians,1050.1041227026046,1006.9127516778524,1125.6145427451083,0.95,2000
old,sdnn_ms,20,median_of_record_window_medians,40.28240324352732,33.334670028073745,43.09474095069616,0.95,2000
old,rmssd_ms,20,median_of_record_window_medians,24.883820264157002,19.28496471842419,30.552198538624843,0.95,2000
old,pnn50,20,median_of_record_window_medians,0.03439562333144134,0.01151165516054065,0.07523051125432278,0.95,2000
old,welch_lf_power_ms2,20,median_of_record_window_medians,224.07292148612788,154.58640076412476,402.137543150753,0.95,2000
old,welch_hf_power_ms2,20,median_of_record_window_medians,99.93231611400353,48.890798750352815,138.93969691425588,0.95,2000
old,welch_lf_hf_ratio,20,median_of_record_window_medians,2.9707541007824156,1.832256286594462,4.572681715434448,0.95,2000
old,lomb_lf_hf_ratio,20,median_of_record_window_medians,1.9242017230701882,1.3105792226430295,3.0472184865199807,0.95,2000
old,lf_hf_ratio_delta,20,median_of_record_window_medians,-0.9810216773558353,-1.3232352027216705,-0.4536533680625533,0.95,2000
young,mean_nn_ms,20,median_of_record_window_medians,1000.2211928127936,889.7470578021394,1034.261331812616,0.95,2000
young,sdnn_ms,20,median_of_record_window_medians,80.55657743620976,64.70186834239041,89.62211820895394,0.95,2000
young,rmssd_ms,20,median_of_record_window_medians,53.293420754639044,45.1541898627558,73.04558696341064,0.95,2000
young,pnn50,20,median_of_record_window_medians,0.2902205746702334,0.21361962795461964,0.46259378107204197,0.95,2000
young,welch_lf_power_ms2,20,median_of_record_window_medians,1465.9498595036225,1194.3388281584091,1685.455649596584,0.95,2000
young,welch_hf_power_ms2,20,median_of_record_window_medians,611.4276757470396,439.4956772698156,1177.8877505826902,0.95,2000
young,welch_lf_hf_ratio,20,median_of_record_window_medians,1.9129124081261977,1.4211745604703272,2.7699648741716807,0.95,2000
young,lomb_lf_hf_ratio,20,median_of_record_window_medians,1.4522572555841284,1.077856158999654,2.3221507305869897,0.95,2000
young,lf_hf_ratio_delta,20,median_of_record_window_medians,-0.39283556162995636,-0.6240432367050492,-0.2582638388830581,0.95,2000
